Generating SQLite file /home/ubuntu/rajesh-fs-utah/chai/CUDA-U/h100_pf/RSCD_t4_g64_a0.75.sqlite from /home/ubuntu/rajesh-fs-utah/chai/CUDA-U/h100_pf/RSCD_t4_g64_a0.75.nsys-rep
Processing [/home/ubuntu/rajesh-fs-utah/chai/CUDA-U/h100_pf/RSCD_t4_g64_a0.75.sqlite] with [cuda_um_cpu_page_faults]... 
